Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
15505754,1081827E,true,Rx,0,8,2E,13,00,00,00,00,00,00,
15505871,108182FE,true,Tx,0,8,0A,20,00,00,00,00,00,00,
15507182,108182FE,true,Tx,0,8,0B,20,00,00,00,00,00,00,
15507985,1081827E,true,Rx,0,8,20,14,00,00,00,00,00,00,
15508610,108182FE,true,Tx,0,8,0C,20,00,00,00,00,00,00,
15509978,108182FE,true,Tx,0,8,0D,20,00,00,00,00,00,00,
15510327,1081827E,true,Rx,0,8,21,14,00,00,00,00,00,00,
15511786,108182FE,true,Tx,0,8,0E,20,00,00,00,00,00,00,
15512647,1081827E,true,Rx,0,8,23,14,00,00,00,00,00,00,
15513319,108182FE,true,Tx,0,8,0F,20,00,00,00,00,00,00,
15514516,108182FE,true,Tx,0,8,00,21,00,00,00,00,00,00,
15514981,1081827E,true,Rx,0,8,25,14,00,00,00,00,00,00,
15515752,108182FE,true,Tx,0,8,01,21,00,00,00,00,00,00,
15516916,108182FE,true,Tx,0,8,02,21,00,00,00,00,00,00,
15517332,1081827E,true,Rx,0,8,26,14,00,00,00,00,00,00,
15518164,108182FE,true,Tx,0,8,03,21,00,00,00,00,00,00,
15519341,108182FE,true,Tx,0,8,04,21,00,00,00,00,00,00,
15519749,1081827E,true,Rx,0,8,28,14,00,00,00,00,00,00,
15520505,108182FE,true,Tx,0,8,05,21,00,00,00,00,00,00,
15521986,1081827E,true,Rx,0,8,2B,14,00,00,00,00,00,00,
15521689,108182FE,true,Tx,0,8,06,21,00,00,00,00,00,00,
15523161,108182FE,true,Tx,0,8,07,21,00,00,00,00,00,00,
15524325,1081827E,true,Rx,0,8,2C,14,00,00,00,00,00,00,
15524621,108182FE,true,Tx,0,8,08,21,00,00,00,00,00,00,
15525909,108182FE,true,Tx,0,8,09,21,00,00,00,00,00,00,
15526611,1081827E,true,Rx,0,8,2F,14,00,00,00,00,00,00,
15527317,108182FE,true,Tx,0,8,0A,21,00,00,00,00,00,00,
15528974,1081827E,true,Rx,0,8,20,15,00,00,00,00,00,00,
15529081,108182FE,true,Tx,0,8,0B,21,00,00,00,00,00,00,
15530523,108182FE,true,Tx,0,8,0C,21,00,00,00,00,00,00,
15531309,1081827E,true,Rx,0,8,22,15,00,00,00,00,00,00,
15531830,108182FE,true,Tx,0,8,0D,21,00,00,00,00,00,00,
15532947,108182FE,true,Tx,0,8,0E,21,00,00,00,00,00,00,
15533612,1081827E,true,Rx,0,8,24,15,00,00,00,00,00,00,
15534110,108182FE,true,Tx,0,8,0F,21,00,00,00,00,00,00,
15535292,108182FE,true,Tx,0,8,00,22,00,00,00,00,00,00,
15535921,1081827E,true,Rx,0,8,25,15,00,00,00,00,00,00,
15536565,108182FE,true,Tx,0,8,01,22,00,00,00,00,00,00,
15537892,108182FE,true,Tx,0,8,02,22,00,00,00,00,00,00,
15538211,1081827E,true,Rx,0,8,27,15,00,00,00,00,00,00,
15539198,108182FE,true,Tx,0,8,03,22,00,00,00,00,00,00,
15540588,1081827E,true,Rx,0,8,29,15,00,00,00,00,00,00,
15540408,108182FE,true,Tx,0,8,04,22,00,00,00,00,00,00,
15541660,108182FE,true,Tx,0,8,05,22,00,00,00,00,00,00,
15542862,1081827E,true,Rx,0,8,2B,15,00,00,00,00,00,00,
15542830,108182FE,true,Tx,0,8,06,22,00,00,00,00,00,00,
15544265,108182FE,true,Tx,0,8,07,22,00,00,00,00,00,00,
15545190,1081827E,true,Rx,0,8,2D,15,00,00,00,00,00,00,
15545806,108182FE,true,Tx,0,8,08,22,00,00,00,00,00,00,
15547012,108182FE,true,Tx,0,8,09,22,00,00,00,00,00,00,
15547498,1081827E,true,Rx,0,8,2F,15,00,00,00,00,00,00,
15548257,108182FE,true,Tx,0,8,0A,22,00,00,00,00,00,00,
15549430,108182FE,true,Tx,0,8,0B,22,00,00,00,00,00,00,
15549797,1081827E,true,Rx,0,8,20,16,00,00,00,00,00,00,
15550662,108182FE,true,Tx,0,8,0C,22,00,00,00,00,00,00,
15552152,1081827E,true,Rx,0,8,22,16,00,00,00,00,00,00,
15551841,108182FE,true,Tx,0,8,0D,22,00,00,00,00,00,00,
15552982,108182FE,true,Tx,0,8,0E,22,00,00,00,00,00,00,
15554434,1081827E,true,Rx,0,8,25,16,00,00,00,00,00,00,
15554309,108182FE,true,Tx,0,8,0F,22,00,00,00,00,00,00,
15555449,108182FE,true,Tx,0,8,00,23,00,00,00,00,00,00,
15556755,1081827E,true,Rx,0,8,26,16,00,00,00,00,00,00,
15556644,108182FE,true,Tx,0,8,01,23,00,00,00,00,00,00,
15557843,108182FE,true,Tx,0,8,02,23,00,00,00,00,00,00,
15559094,1081827E,true,Rx,0,8,28,16,00,00,00,00,00,00,
15559035,108182FE,true,Tx,0,8,03,23,00,00,00,00,00,00,
15560573,108182FE,true,Tx,0,8,04,23,00,00,00,00,00,00,
15561436,1081827E,true,Rx,0,8,2B,16,00,00,00,00,00,00,
15562132,108182FE,true,Tx,0,8,05,23,00,00,00,00,00,00,
15563430,108182FE,true,Tx,0,8,06,23,00,00,00,00,00,00,
15563794,1081827E,true,Rx,0,8,2C,16,00,00,00,00,00,00,
15564878,108182FE,true,Tx,0,8,07,23,00,00,00,00,00,00,
15566095,1081827E,true,Rx,0,8,2E,16,00,00,00,00,00,00,
15566044,108182FE,true,Tx,0,8,08,23,00,00,00,00,00,00,
15567208,108182FE,true,Tx,0,8,09,23,00,00,00,00,00,00,
15568387,1081827E,true,Rx,0,8,2F,16,00,00,00,00,00,00,
15568646,108182FE,true,Tx,0,8,0A,23,00,00,00,00,00,00,
15569861,108182FE,true,Tx,0,8,0B,23,00,00,00,00,00,00,
15570763,1081827E,true,Rx,0,8,21,17,00,00,00,00,00,00,
15571325,108182FE,true,Tx,0,8,0C,23,00,00,00,00,00,00,
15572671,108182FE,true,Tx,0,8,0D,23,00,00,00,00,00,00,
15573037,1081827E,true,Rx,0,8,23,17,00,00,00,00,00,00,
15573927,108182FE,true,Tx,0,8,0E,23,00,00,00,00,00,00,
15575340,1081827E,true,Rx,0,8,25,17,00,00,00,00,00,00,
15575209,108182FE,true,Tx,0,8,0F,23,00,00,00,00,00,00,
15576402,108182FE,true,Tx,0,8,00,24,00,00,00,00,00,00,
15577765,1081827E,true,Rx,0,8,27,17,00,00,00,00,00,00,
15577772,108182FE,true,Tx,0,8,01,24,00,00,00,00,00,00,
15578972,108182FE,true,Tx,0,8,02,24,00,00,00,00,00,00,
15579986,1081827E,true,Rx,0,8,29,17,00,00,00,00,00,00,
15580135,108182FE,true,Tx,0,8,03,24,00,00,00,00,00,00,
15581320,108182FE,true,Tx,0,8,04,24,00,00,00,00,00,00,
15582325,1081827E,true,Rx,0,8,2B,17,00,00,00,00,00,00,
15582521,108182FE,true,Tx,0,8,05,24,00,00,00,00,00,00,
15583868,108182FE,true,Tx,0,8,06,24,00,00,00,00,00,00,
15584621,1081827E,true,Rx,0,8,2D,17,00,00,00,00,00,00,
15585054,108182FE,true,Tx,0,8,07,24,00,00,00,00,00,00,
15586222,108182FE,true,Tx,0,8,08,24,00,00,00,00,00,00,
15586979,1081827E,true,Rx,0,8,2F,17,00,00,00,00,00,00,
15587436,108182FE,true,Tx,0,8,09,24,00,00,00,00,00,00,
15588720,108182FE,true,Tx,0,8,0A,24,00,00,00,00,00,00,
15589290,1081827E,true,Rx,0,8,21,18,00,00,00,00,00,00,
15589924,108182FE,true,Tx,0,8,0B,24,00,00,00,00,00,00,
15591114,108182FE,true,Tx,0,8,0C,24,00,00,00,00,00,00,
15591613,1081827E,true,Rx,0,8,23,18,00,00,00,00,00,00,
15592319,108182FE,true,Tx,0,8,0D,24,00,00,00,00,00,00,
15593520,108182FE,true,Tx,0,8,0E,24,00,00,00,00,00,00,
15593980,1081827E,true,Rx,0,8,25,18,00,00,00,00,00,00,
15595002,108182FE,true,Tx,0,8,0F,24,00,00,00,00,00,00,
15596307,1081827E,true,Rx,0,8,27,18,00,00,00,00,00,00,
15596495,108182FE,true,Tx,0,8,00,25,00,00,00,00,00,00,
15597802,108182FE,true,Tx,0,8,01,25,00,00,00,00,00,00,
15598602,1081827E,true,Rx,0,8,28,18,00,00,00,00,00,00,
15599249,108182FE,true,Tx,0,8,02,25,00,00,00,00,00,00,
15600389,108182FE,true,Tx,0,8,03,25,00,00,00,00,00,00,
15600981,1081827E,true,Rx,0,8,2A,18,00,00,00,00,00,00,
15601555,108182FE,true,Tx,0,8,04,25,00,00,00,00,00,00,
15602791,108182FE,true,Tx,0,8,05,25,00,00,00,00,00,00,
15603273,1081827E,true,Rx,0,8,2C,18,00,00,00,00,00,00,
15604010,108182FE,true,Tx,0,8,06,25,00,00,00,00,00,00,
15605180,108182FE,true,Tx,0,8,07,25,00,00,00,00,00,00,
15605616,1081827E,true,Rx,0,8,2E,18,00,00,00,00,00,00,
15606377,108182FE,true,Tx,0,8,08,25,00,00,00,00,00,00,
15607577,108182FE,true,Tx,0,8,09,25,00,00,00,00,00,00,
15607925,1081827E,true,Rx,0,8,20,19,00,00,00,00,00,00,
15608721,108182FE,true,Tx,0,8,0A,25,00,00,00,00,00,00,
15610221,1081827E,true,Rx,0,8,22,19,00,00,00,00,00,00,
15609947,108182FE,true,Tx,0,8,0B,25,00,00,00,00,00,00,
15611418,108182FE,true,Tx,0,8,0C,25,00,00,00,00,00,00,
15612550,1081827E,true,Rx,0,8,23,19,00,00,00,00,00,00,
15612969,108182FE,true,Tx,0,8,0D,25,00,00,00,00,00,00,
15614233,108182FE,true,Tx,0,8,0E,25,00,00,00,00,00,00,
15614922,1081827E,true,Rx,0,8,25,19,00,00,00,00,00,00,
15615503,108182FE,true,Tx,0,8,0F,25,00,00,00,00,00,00,
15616673,108182FE,true,Tx,0,8,00,26,00,00,00,00,00,00,
15617213,1081827E,true,Rx,0,8,26,19,00,00,00,00,00,00,
15617869,108182FE,true,Tx,0,8,01,26,00,00,00,00,00,00,
15619029,108182FE,true,Tx,0,8,02,26,00,00,00,00,00,00,
15619501,1081827E,true,Rx,0,8,28,19,00,00,00,00,00,00,
15620182,108182FE,true,Tx,0,8,03,26,00,00,00,00,00,00,
15621331,108182FE,true,Tx,0,8,04,26,00,00,00,00,00,00,
15621865,1081827E,true,Rx,0,8,2A,19,00,00,00,00,00,00,
15622529,108182FE,true,Tx,0,8,05,26,00,00,00,00,00,00,
15623773,108182FE,true,Tx,0,8,06,26,00,00,00,00,00,00,
15624150,1081827E,true,Rx,0,8,2C,19,00,00,00,00,00,00,
15624952,108182FE,true,Tx,0,8,07,26,00,00,00,00,00,00,
15626177,108182FE,true,Tx,0,8,08,26,00,00,00,00,00,00,
15626500,1081827E,true,Rx,0,8,2E,19,00,00,00,00,00,00,
15627671,108182FE,true,Tx,0,8,09,26,00,00,00,00,00,00,
15628797,1081827E,true,Rx,0,8,20,1A,00,00,00,00,00,00,
15629245,108182FE,true,Tx,0,8,0A,26,00,00,00,00,00,00,
15631131,1081827E,true,Rx,0,8,22,1A,00,00,00,00,00,00,
15631009,108182FE,true,Tx,0,8,0B,26,00,00,00,00,00,00,
15632187,108182FE,true,Tx,0,8,0C,26,00,00,00,00,00,00,
15633493,1081827E,true,Rx,0,8,24,1A,00,00,00,00,00,00,
15633390,108182FE,true,Tx,0,8,0D,26,00,00,00,00,00,00,
15634631,108182FE,true,Tx,0,8,0E,26,00,00,00,00,00,00,
15635798,1081827E,true,Rx,0,8,26,1A,00,00,00,00,00,00,
15635941,108182FE,true,Tx,0,8,0F,26,00,00,00,00,00,00,
15637141,108182FE,true,Tx,0,8,00,27,00,00,00,00,00,00,
15638157,1081827E,true,Rx,0,8,28,1A,00,00,00,00,00,00,
15638396,108182FE,true,Tx,0,8,01,27,00,00,00,00,00,00,
15640440,1081827E,true,Rx,0,8,2A,1A,00,00,00,00,00,00,
15642798,1081827E,true,Rx,0,8,2C,1A,00,00,00,00,00,00,
15645077,1081827E,true,Rx,0,8,2E,1A,00,00,00,00,00,00,
15647436,1081827E,true,Rx,0,8,20,1B,00,00,00,00,00,00,
15649757,1081827E,true,Rx,0,8,21,1B,00,00,00,00,00,00,
15652042,1081827E,true,Rx,0,8,23,1B,00,00,00,00,00,00,
15652825,108182FE,true,Tx,0,8,02,27,00,00,00,00,00,00,
15654383,1081827E,true,Rx,0,8,24,1B,00,00,00,00,00,00,
15656761,1081827E,true,Rx,0,8,26,1B,00,00,00,00,00,00,
15659039,1081827E,true,Rx,0,8,28,1B,00,00,00,00,00,00,
15661331,1081827E,true,Rx,0,8,2A,1B,00,00,00,00,00,00,
15663767,1081827E,true,Rx,0,8,2C,1B,00,00,00,00,00,00,
15665978,1081827E,true,Rx,0,8,2F,1B,00,00,00,00,00,00,
15668328,1081827E,true,Rx,0,8,20,1C,00,00,00,00,00,00,
15669183,108182FE,true,Tx,0,8,03,27,00,00,00,00,00,00,
15670757,1081827E,true,Rx,0,8,22,1C,00,00,00,00,00,00,
15670785,108182FE,true,Tx,0,8,04,27,00,00,00,00,00,00,
15672176,108182FE,true,Tx,0,8,05,27,00,00,00,00,00,00,
15672980,1081827E,true,Rx,0,8,24,1C,00,00,00,00,00,00,
15673384,108182FE,true,Tx,0,8,06,27,00,00,00,00,00,00,
15674681,108182FE,true,Tx,0,8,07,27,00,00,00,00,00,00,
15675330,1081827E,true,Rx,0,8,25,1C,00,00,00,00,00,00,
15675841,108182FE,true,Tx,0,8,08,27,00,00,00,00,00,00,
15677295,108182FE,true,Tx,0,8,09,27,00,00,00,00,00,00,
15677765,1081827E,true,Rx,0,8,26,1C,00,00,00,00,00,00,
15679131,108182FE,true,Tx,0,8,0A,27,00,00,00,00,00,00,
15680001,1081827E,true,Rx,0,8,27,1C,00,00,00,00,00,00,
15681124,108182FE,true,Tx,0,8,0B,27,00,00,00,00,00,00,
15682330,1081827E,true,Rx,0,8,28,1C,00,00,00,00,00,00,
15682377,108182FE,true,Tx,0,8,0C,27,00,00,00,00,00,00,
15683554,108182FE,true,Tx,0,8,0D,27,00,00,00,00,00,00,
15684755,1081827E,true,Rx,0,8,29,1C,00,00,00,00,00,00,
15684778,108182FE,true,Tx,0,8,0E,27,00,00,00,00,00,00,
15685997,108182FE,true,Tx,0,8,0F,27,00,00,00,00,00,00,
15686985,1081827E,true,Rx,0,8,2A,1C,00,00,00,00,00,00,
15687132,108182FE,true,Tx,0,8,00,28,00,00,00,00,00,00,
15688322,108182FE,true,Tx,0,8,01,28,00,00,00,00,00,00,
15689325,1081827E,true,Rx,0,8,2B,1C,00,00,00,00,00,00,
15689614,108182FE,true,Tx,0,8,02,28,00,00,00,00,00,00,
15690891,108182FE,true,Tx,0,8,03,28,00,00,00,00,00,00,
15691754,1081827E,true,Rx,0,8,2C,1C,00,00,00,00,00,00,
15692077,108182FE,true,Tx,0,8,04,28,00,00,00,00,00,00,
15693238,108182FE,true,Tx,0,8,05,28,00,00,00,00,00,00,
15693974,1081827E,true,Rx,0,8,2D,1C,00,00,00,00,00,00,
15694846,108182FE,true,Tx,0,8,06,28,00,00,00,00,00,00,
15696314,1081827E,true,Rx,0,8,2E,1C,00,00,00,00,00,00,
15696416,108182FE,true,Tx,0,8,07,28,00,00,00,00,00,00,
15697564,108182FE,true,Tx,0,8,08,28,00,00,00,00,00,00,
15698608,1081827E,true,Rx,0,8,2F,1C,00,00,00,00,00,00,
15698678,108182FE,true,Tx,0,8,09,28,00,00,00,00,00,00,
15699789,108182FE,true,Tx,0,8,0A,28,00,00,00,00,00,00,
15700923,1081827E,true,Rx,0,8,20,1D,00,00,00,00,00,00,
15700899,108182FE,true,Tx,0,8,0B,28,00,00,00,00,00,00,
15702047,108182FE,true,Tx,0,8,0C,28,00,00,00,00,00,00,
15703277,1081827E,true,Rx,0,8,21,1D,00,00,00,00,00,00,
15703225,108182FE,true,Tx,0,8,0D,28,00,00,00,00,00,00,
15704372,108182FE,true,Tx,0,8,0E,28,00,00,00,00,00,00,
15705610,1081827E,true,Rx,0,8,22,1D,00,00,00,00,00,00,
15705815,108182FE,true,Tx,0,8,0F,28,00,00,00,00,00,00,
15707183,108182FE,true,Tx,0,8,00,29,00,00,00,00,00,00,
15707923,1081827E,true,Rx,0,8,23,1D,00,00,00,00,00,00,
15708556,108182FE,true,Tx,0,8,01,29,00,00,00,00,00,00,
15710211,1081827E,true,Rx,0,8,24,1D,00,00,00,00,00,00,
15710151,108182FE,true,Tx,0,8,02,29,00,00,00,00,00,00,
15712554,1081827E,true,Rx,0,8,25,1D,00,00,00,00,00,00,
15712458,108182FE,true,Tx,0,8,03,29,00,00,00,00,00,00,
15714180,108182FE,true,Tx,0,8,04,29,00,00,00,00,00,00,
15714853,1081827E,true,Rx,0,8,26,1D,00,00,00,00,00,00,
15715852,108182FE,true,Tx,0,8,05,29,00,00,00,00,00,00,
15717171,1081827E,true,Rx,0,8,27,1D,00,00,00,00,00,00,
15717227,108182FE,true,Tx,0,8,06,29,00,00,00,00,00,00,
15718542,108182FE,true,Tx,0,8,07,29,00,00,00,00,00,00,
15719496,1081827E,true,Rx,0,8,28,1D,00,00,00,00,00,00,
15719868,108182FE,true,Tx,0,8,08,29,00,00,00,00,00,00,
15721173,108182FE,true,Tx,0,8,09,29,00,00,00,00,00,00,
15721799,1081827E,true,Rx,0,8,29,1D,00,00,00,00,00,00,
15722665,108182FE,true,Tx,0,8,0A,29,00,00,00,00,00,00,
15724152,1081827E,true,Rx,0,8,2A,1D,00,00,00,00,00,00,
15724147,108182FE,true,Tx,0,8,0B,29,00,00,00,00,00,00,
15725483,108182FE,true,Tx,0,8,0C,29,00,00,00,00,00,00,
15726447,1081827E,true,Rx,0,8,2B,1D,00,00,00,00,00,00,
15726969,108182FE,true,Tx,0,8,0D,29,00,00,00,00,00,00,
15728798,1081827E,true,Rx,0,8,2C,1D,00,00,00,00,00,00,
15728500,108182FE,true,Tx,0,8,0E,29,00,00,00,00,00,00,
15729843,108182FE,true,Tx,0,8,0F,29,00,00,00,00,00,00,
15731094,1081827E,true,Rx,0,8,2D,1D,00,00,00,00,00,00,
15731177,108182FE,true,Tx,0,8,00,2A,00,00,00,00,00,00,
15732409,108182FE,true,Tx,0,8,01,2A,00,00,00,00,00,00,
15733446,1081827E,true,Rx,0,8,2E,1D,00,00,00,00,00,00,
15733924,108182FE,true,Tx,0,8,02,2A,00,00,00,00,00,00,
15735170,108182FE,true,Tx,0,8,03,2A,00,00,00,00,00,00,
15736474,108182FE,true,Tx,0,8,04,2A,00,00,00,00,00,00,
15736917,1081827E,true,Rx,0,8,2F,1D,00,00,00,00,00,00,
15736918,1081827E,true,Rx,0,8,20,1E,00,00,00,00,00,00,
15737682,108182FE,true,Tx,0,8,05,2A,00,00,00,00,00,00,
15738834,108182FE,true,Tx,0,8,06,2A,00,00,00,00,00,00,
15739960,108182FE,true,Tx,0,8,07,2A,00,00,00,00,00,00,
15740380,1081827E,true,Rx,0,8,21,1E,00,00,00,00,00,00,
15741106,108182FE,true,Tx,0,8,08,2A,00,00,00,00,00,00,
15742207,108182FE,true,Tx,0,8,09,2A,00,00,00,00,00,00,
15742755,1081827E,true,Rx,0,8,23,1E,00,00,00,00,00,00,
15743326,108182FE,true,Tx,0,8,0A,2A,00,00,00,00,00,00,
15744553,108182FE,true,Tx,0,8,0B,2A,00,00,00,00,00,00,
15745042,1081827E,true,Rx,0,8,26,1E,00,00,00,00,00,00,
15746180,108182FE,true,Tx,0,8,0C,2A,00,00,00,00,00,00,
15747323,1081827E,true,Rx,0,8,27,1E,00,00,00,00,00,00,
15747904,108182FE,true,Tx,0,8,0D,2A,00,00,00,00,00,00,
15749179,108182FE,true,Tx,0,8,0E,2A,00,00,00,00,00,00,
15749753,1081827E,true,Rx,0,8,29,1E,00,00,00,00,00,00,
15750734,108182FE,true,Tx,0,8,0F,2A,00,00,00,00,00,00,
15751989,1081827E,true,Rx,0,8,2A,1E,00,00,00,00,00,00,
15751852,108182FE,true,Tx,0,8,00,2B,00,00,00,00,00,00,
15753065,108182FE,true,Tx,0,8,01,2B,00,00,00,00,00,00,
15754386,1081827E,true,Rx,0,8,2C,1E,00,00,00,00,00,00,
15754189,108182FE,true,Tx,0,8,02,2B,00,00,00,00,00,00,
15755339,108182FE,true,Tx,0,8,03,2B,00,00,00,00,00,00,
15756415,108182FE,true,Tx,0,8,04,2B,00,00,00,00,00,00,
15756756,1081827E,true,Rx,0,8,2E,1E,00,00,00,00,00,00,
15757573,108182FE,true,Tx,0,8,05,2B,00,00,00,00,00,00,
15759039,1081827E,true,Rx,0,8,22,1F,00,00,00,00,00,00,
15758747,108182FE,true,Tx,0,8,06,2B,00,00,00,00,00,00,
15760367,108182FE,true,Tx,0,8,07,2B,00,00,00,00,00,00,
15761378,1081827E,true,Rx,0,8,23,1F,00,00,00,00,00,00,
15762412,108182FE,true,Tx,0,8,08,2B,00,00,00,00,00,00,
15763792,1081827E,true,Rx,0,8,25,1F,00,00,00,00,00,00,
15763735,108182FE,true,Tx,0,8,09,2B,00,00,00,00,00,00,
15764987,108182FE,true,Tx,0,8,0A,2B,00,00,00,00,00,00,
15766039,1081827E,true,Rx,0,8,27,1F,00,00,00,00,00,00,
15766557,108182FE,true,Tx,0,8,0B,2B,00,00,00,00,00,00,
15767855,108182FE,true,Tx,0,8,0C,2B,00,00,00,00,00,00,
15768383,1081827E,true,Rx,0,8,28,1F,00,00,00,00,00,00,
15769182,108182FE,true,Tx,0,8,0D,2B,00,00,00,00,00,00,
15770432,108182FE,true,Tx,0,8,0E,2B,00,00,00,00,00,00,
15770762,1081827E,true,Rx,0,8,2A,1F,00,00,00,00,00,00,
15771741,108182FE,true,Tx,0,8,0F,2B,00,00,00,00,00,00,
15773038,1081827E,true,Rx,0,8,2C,1F,00,00,00,00,00,00,
15772868,108182FE,true,Tx,0,8,00,2C,00,00,00,00,00,00,
15774038,108182FE,true,Tx,0,8,01,2C,00,00,00,00,00,00,
15775385,1081827E,true,Rx,0,8,2E,1F,00,00,00,00,00,00,
15775143,108182FE,true,Tx,0,8,02,2C,00,00,00,00,00,00,
15776279,108182FE,true,Tx,0,8,03,2C,00,00,00,00,00,00,
15777773,1081827E,true,Rx,0,8,20,20,00,00,00,00,00,00,
15777727,108182FE,true,Tx,0,8,04,2C,00,00,00,00,00,00,
15779233,108182FE,true,Tx,0,8,05,2C,00,00,00,00,00,00,
15780037,1081827E,true,Rx,0,8,22,20,00,00,00,00,00,00,
15780638,108182FE,true,Tx,0,8,06,2C,00,00,00,00,00,00,
15782372,1081827E,true,Rx,0,8,24,20,00,00,00,00,00,00,
15782141,108182FE,true,Tx,0,8,07,2C,00,00,00,00,00,00,
15783315,108182FE,true,Tx,0,8,08,2C,00,00,00,00,00,00,
15784758,1081827E,true,Rx,0,8,25,20,00,00,00,00,00,00,
15784470,108182FE,true,Tx,0,8,09,2C,00,00,00,00,00,00,
15785653,108182FE,true,Tx,0,8,0A,2C,00,00,00,00,00,00,
15787039,1081827E,true,Rx,0,8,27,20,00,00,00,00,00,00,
15786860,108182FE,true,Tx,0,8,0B,2C,00,00,00,00,00,00,
15788009,108182FE,true,Tx,0,8,0C,2C,00,00,00,00,00,00,
15789392,1081827E,true,Rx,0,8,28,20,00,00,00,00,00,00,
15789198,108182FE,true,Tx,0,8,0D,2C,00,00,00,00,00,00,
15790322,108182FE,true,Tx,0,8,0E,2C,00,00,00,00,00,00,
15791758,1081827E,true,Rx,0,8,2A,20,00,00,00,00,00,00,
15791471,108182FE,true,Tx,0,8,0F,2C,00,00,00,00,00,00,
15792584,108182FE,true,Tx,0,8,00,2D,00,00,00,00,00,00,
15794045,1081827E,true,Rx,0,8,2C,20,00,00,00,00,00,00,
15793757,108182FE,true,Tx,0,8,01,2D,00,00,00,00,00,00,
15795026,108182FE,true,Tx,0,8,02,2D,00,00,00,00,00,00,
15796376,1081827E,true,Rx,0,8,2D,20,00,00,00,00,00,00,
15796274,108182FE,true,Tx,0,8,03,2D,00,00,00,00,00,00,
15797376,108182FE,true,Tx,0,8,04,2D,00,00,00,00,00,00,
15798767,1081827E,true,Rx,0,8,2F,20,00,00,00,00,00,00,
15798554,108182FE,true,Tx,0,8,05,2D,00,00,00,00,00,00,
15799735,108182FE,true,Tx,0,8,06,2D,00,00,00,00,00,00,
15801034,1081827E,true,Rx,0,8,21,21,00,00,00,00,00,00,
15800942,108182FE,true,Tx,0,8,07,2D,00,00,00,00,00,00,
15802159,108182FE,true,Tx,0,8,08,2D,00,00,00,00,00,00,
15803327,1081827E,true,Rx,0,8,23,21,00,00,00,00,00,00,
15803366,108182FE,true,Tx,0,8,09,2D,00,00,00,00,00,00,
15804475,108182FE,true,Tx,0,8,0A,2D,00,00,00,00,00,00,
15805756,1081827E,true,Rx,0,8,24,21,00,00,00,00,00,00,
15805632,108182FE,true,Tx,0,8,0B,2D,00,00,00,00,00,00,
15806748,108182FE,true,Tx,0,8,0C,2D,00,00,00,00,00,00,
15807982,1081827E,true,Rx,0,8,26,21,00,00,00,00,00,00,
15807926,108182FE,true,Tx,0,8,0D,2D,00,00,00,00,00,00,
15809028,108182FE,true,Tx,0,8,0E,2D,00,00,00,00,00,00,
15810267,1081827E,true,Rx,0,8,28,21,00,00,00,00,00,00,
15810184,108182FE,true,Tx,0,8,0F,2D,00,00,00,00,00,00,
15811528,108182FE,true,Tx,0,8,00,2E,00,00,00,00,00,00,
15812611,1081827E,true,Rx,0,8,2A,21,00,00,00,00,00,00,
15813187,108182FE,true,Tx,0,8,01,2E,00,00,00,00,00,00,
15814579,108182FE,true,Tx,0,8,02,2E,00,00,00,00,00,00,
15814914,1081827E,true,Rx,0,8,2B,21,00,00,00,00,00,00,
15816019,108182FE,true,Tx,0,8,03,2E,00,00,00,00,00,00,
15817269,1081827E,true,Rx,0,8,2D,21,00,00,00,00,00,00,
15817297,108182FE,true,Tx,0,8,04,2E,00,00,00,00,00,00,
15818488,108182FE,true,Tx,0,8,05,2E,00,00,00,00,00,00,
15819576,1081827E,true,Rx,0,8,2F,21,00,00,00,00,00,00,
15819678,108182FE,true,Tx,0,8,06,2E,00,00,00,00,00,00,
15820841,108182FE,true,Tx,0,8,07,2E,00,00,00,00,00,00,
15821866,1081827E,true,Rx,0,8,21,22,00,00,00,00,00,00,
15821991,108182FE,true,Tx,0,8,08,2E,00,00,00,00,00,00,
15823165,108182FE,true,Tx,0,8,09,2E,00,00,00,00,00,00,
15824214,1081827E,true,Rx,0,8,22,22,00,00,00,00,00,00,
15824404,108182FE,true,Tx,0,8,0A,2E,00,00,00,00,00,00,
15825506,108182FE,true,Tx,0,8,0B,2E,00,00,00,00,00,00,
15826555,1081827E,true,Rx,0,8,24,22,00,00,00,00,00,00,
15826694,108182FE,true,Tx,0,8,0C,2E,00,00,00,00,00,00,
15827799,108182FE,true,Tx,0,8,0D,2E,00,00,00,00,00,00,
15828859,1081827E,true,Rx,0,8,26,22,00,00,00,00,00,00,
15829319,108182FE,true,Tx,0,8,0E,2E,00,00,00,00,00,00,
15830846,108182FE,true,Tx,0,8,0F,2E,00,00,00,00,00,00,
15831205,1081827E,true,Rx,0,8,28,22,00,00,00,00,00,00,
15832050,108182FE,true,Tx,0,8,00,2F,00,00,00,00,00,00,
15833493,1081827E,true,Rx,0,8,2A,22,00,00,00,00,00,00,
15833285,108182FE,true,Tx,0,8,01,2F,00,00,00,00,00,00,
15834447,108182FE,true,Tx,0,8,02,2F,00,00,00,00,00,00,
15835799,1081827E,true,Rx,0,8,2B,22,00,00,00,00,00,00,
15835628,108182FE,true,Tx,0,8,03,2F,00,00,00,00,00,00,
15836820,108182FE,true,Tx,0,8,04,2F,00,00,00,00,00,00,
15838155,1081827E,true,Rx,0,8,2D,22,00,00,00,00,00,00,
